id_partido,id_equipo
1988743,8654
1988750,10194
1988755,8678
1988760,8659
1988766,10260
1988769,9826
483130,7819
483137,9855
483221,7819
483225,9827
483227,9855
483236,8689
483239,9873
483241,9830
483242,9855
483253,9748
483254,9941
483260,9847
483268,9855
483294,9831
483300,8689
483301,9827
483142,9748
483144,9829
483322,8639
483331,9851
483336,9874
483346,9941
483350,9851
483353,9827
483362,9831
483365,9853
483385,9855
483388,8639
483389,7819
483394,9847
483396,9873
483416,9941
483428,9855
483150,9830
483152,9853
483153,9855
483158,8689
483443,9941
483479,8682
483493,8639
483502,9847
483506,7819
483518,8583
483528,9830
483170,8592
483174,8689
483183,9829
483189,9746
483193,8481
653879,8689
654067,9829
654070,9847
654087,8592
654109,8689
654115,9873
654126,8583
654147,9873
654204,9873
654241,8592
653901,9829
654305,8583
654324,4170
654332,9831
654347,9874
654378,9853
654386,8588
654399,8583
654411,8689
654429,9831
654433,9851
654436,8588
654488,8682
654506,8481
653915,9748
653923,8689
654530,8481
654535,9874
654536,9748
654541,9851
654545,8583
654546,9853
654548,9827
654713,8481
654718,9827
654726,8592
654741,8682
654752,8689
654757,9827
653935,8583
653973,9853
654012,4170
829867,8689
829871,7819
829875,8639
829965,8521
830027,8639
830050,9829
830068,108893
830080,8592
830109,9941
829878,8588
829879,9941
830172,9829
830197,9829
830209,8481
830243,7819
830288,8639
830291,9851
830339,9831
830353,9748
830356,8583
829898,108893
830447,9851
830484,8639
830505,9873
830506,9941
830510,9748
830516,8592
830517,8588
830532,8689
829917,9827
829919,9874
829921,8592
829926,8521
829935,9827
829946,10249
829947,8521
829953,7819
829954,9827
829958,9873
1019338,4087
1019341,9874
1019344,9748
1019528,9748
1019537,4087
1019552,8481
1019558,7819
1019576,8576
1019587,9748
1019614,9748
1019616,7819
1019685,4087
1019350,8576
1019351,9847
1019765,9873
1019770,9851
1019774,4087
1019786,8689
1019817,8592
1019837,9748
1019940,9847
1019948,8639
1019969,9748
1020000,8689
1020016,8521
1020017,9836
1020025,9831
1019365,9853
1020080,9748
1020096,9853
1020153,8639
1020163,8583
1020202,8583
1020207,9853
1020234,8639
1020236,9853
1020252,8592
1020256,7819
1019402,4087
1019408,9851
1019428,8592
1019433,9827
1019467,9847
1019479,9831
1019494,8583
1216903,8576
1216915,7794
1216916,8481
1216925,9851
1216960,9837
1216969,7794
1216971,9837
1216988,8592
1216990,9748
1216992,8481
1217017,4087
1217022,9874
1217032,4087
1217035,10242
1217058,9853
1217066,9837
1217071,8576
1217074,9873
1217075,10242
1217076,9851
1217078,9831
1217087,8481
1217088,9853
1217089,9837
1217090,8639
1216837,7794
1217110,7794
1217114,9873
1217129,9847
1217132,8521
1217141,10249
1217150,8481
1217153,9748
1217163,8481
1217171,9873
1217181,9831
1217190,10242
1216843,9831
1216850,9847
1216856,10249
1216870,9748
1216873,9827
1216874,10249
1216876,9874
1216882,9827
1468114,7794
1468116,9837
1468254,7794
1468258,9829
1468264,9748
1468277,8592
1468279,9851
1468280,9830
1468286,9748
1468289,8592
1468297,9827
1468330,8639
1468397,9829
1468400,4087
1468434,9874
1468465,7794
1468470,8576
1468471,9874
1468473,9853
1468477,9847
1468481,9853
1468484,9829
1468180,7794
1468188,8592
1468506,9853
1468508,9829
1468517,10249
1468539,8576
1468543,8592
1468550,9827
1468551,9830
1468566,9941
1468570,9873
1468190,9748
1468204,8689
1468221,9874
1468234,9941
1468244,9853
1709699,7819
1709703,8689
1709796,7794
1709971,10249
1709801,9831
1709809,9853
1709821,9747
1709839,9747
1709841,9830
1709852,9827
1709859,9748
1709864,10249
1709876,8592
1709886,9747
1709711,10249
1709712,9830
1709887,9847
1709889,8588
1709893,8592
1709894,8550
1709896,9853
1709899,9748
1709900,8639
1709901,9747
1709903,9830
1709904,4087
1709905,9853
1709907,9827
1709920,10249
1709924,8639
1709930,9829
1709965,9747
1709966,9853
1709972,8588
1709985,4087
1710002,9941
1710008,9829
1710018,4087
1710019,9827
1710023,9851
1710028,9747
1710040,9827
1710046,7819
1710056,8639
1710065,8588
1710066,9851
1710068,4087
1709732,9748
1709734,10249
1709742,8689
1709755,7819
1709761,8689
1709766,9827
1709775,9748
1989787,9853
1989884,9941
1989895,9837
1989900,9747
1989901,7794
1989906,9941
1989915,9827
1989920,8689
1989934,6391
1989948,9827
1989957,7794
1989788,9830
1989793,6391
1989971,6391
1989994,7819
1990000,9829
1990112,6391
1990116,9827
1990140,10249
1990141,10242
1990142,9831
1990010,9853
1990011,6391
1989800,9827
1990026,9831
1990027,8639
1990030,8689
1990035,9851
1990040,9827
1990043,9748
1990051,10242
1990057,8689
1990063,9941
1990074,8121
1990105,6391
1989809,9830
1989820,8639
1989827,7819
1989830,9941
1989839,9851
1989840,9830
1989845,9747
1989857,9831
1989858,7794
499320,8722
499322,8697
499404,9789
499409,9911
499414,9810
499416,9789
499418,9823
499428,8722
499440,8226
499443,9823
499445,10189
499459,8178
499463,9788
499332,8721
499498,9790
499501,8177
499519,8295
499547,10189
499549,10269
499552,8697
499561,8697
499571,9790
499336,8226
499339,9810
499343,8722
499590,9790
499593,9810
499596,8178
499598,10269
499601,8226
499602,8177
499607,9912
499611,9810
499353,8697
499357,9790
499362,9788
499363,10269
499370,8721
499373,9904
674260,10269
674350,9790
674351,8697
674358,9823
674360,9905
674366,9810
674367,9789
674382,8226
674393,10189
674409,9823
674429,8177
674435,10269
674274,9789
674459,9788
674462,8721
674490,10269
674496,9905
674516,9788
674518,10269
674523,8722
674550,8697
674560,9810
674581,9904
674315,9789
674317,9823
674319,9905
674330,8165
674332,9790
856955,8358
856985,10189
856988,9788
856990,8178
856997,9905
857002,9790
857017,9788
857019,10269
857027,10189
857060,10269
857101,8226
857139,8721
857212,9823
857216,10189
857219,8350
857238,8358
857256,9823
857263,9810
857304,8165
857308,8152
856892,8697
857354,8358
857357,9904
857366,10269
857367,8165
857371,8226
857372,9790
857392,9905
856910,9810
856911,8350
856914,9823
856915,8152
856919,9905
856922,8178
856933,8721
856942,9788
856946,9905
856947,8226
1029757,9790
1029762,8721
1029968,8722
1029971,8721
1029976,10269
1030023,9790
1030034,8358
1030041,9823
1030048,9789
1030058,8406
1030068,10189
1030095,8226
1030097,8697
1030109,8722
1030135,8226
1030138,8358
1030179,10269
1030187,8697
1030203,8165
1030225,8722
1030236,8178
1030240,9904
1030259,8697
1030270,10189
1030276,8226
1030279,8177
1030283,9905
1030294,8721
1030296,8722
1030298,8697
1030304,9790
1030314,9789
1030356,9788
1030359,8722
1029793,8358
1030399,10189
1029846,8165
1029864,9788
1029915,10189
1029940,8406
1029958,8165
1239548,10269
1239573,8721
1239574,9905
1239590,8226
1239596,8165
1239604,9905
1239611,8697
1239615,9810
1239622,9904
1239485,10269
1239487,8358
1239644,8358
1239649,8178
1239650,8721
1239652,8165
1239660,10269
1239671,8226
1239674,8194
1239678,10269
1239701,8194
1239707,8165
1239713,10269
1239714,8721
1239720,9789
1239724,8697
1239728,9810
1239494,8178
1239495,9905
1239500,8721
1239501,10189
1239737,8194
1239752,9905
1239761,8358
1239510,9789
1239480,8165
1239481,8697
1239522,8721
1239525,9789
1239529,9790
1239532,8358
1239536,10269
1478949,8697
1478950,9810
1479079,9776
1479095,8177
1479110,8165
1479112,9790
1479127,8358
1479130,10269
1479131,9789
1479136,8177
1479140,9904
1479143,8406
1479148,9904
1479151,8178
1479172,8177
1479173,9776
1479174,9810
1479177,9788
1479194,9905
1479195,9790
1479199,10269
1479203,8406
1479207,8697
1479210,9810
1479219,9904
1479221,8177
1479245,9810
1479252,9823
1479015,9810
1479016,9790
1479276,8697
1479289,9904
1479293,8178
1479298,9788
1479302,9810
1479053,8406
1479056,8697
1479064,8358
1479065,8178
1732669,10269
1732670,8406
1732675,9905
1732800,9810
1732822,9810
1732828,9789
1732863,9905
1732871,9789
1732874,9904
1732875,9789
1732883,10189
1732886,8697
1732893,8226
1732916,9788
1732922,8460
1732940,9904
1732947,8178
1732951,9810
1732955,9823
1732974,9904
1732976,10269
1732978,8722
1732730,8358
1732732,10189
1732989,8178
1732993,9904
1733002,8178
1733009,8460
1733010,8226
1732745,9823
1732765,9904
1732767,9823
1732780,8406
1732783,8178
1732788,10189
2002179,8697
2002193,8722
2002205,8406
2002209,8262
2002219,9904
2002221,9789
2002233,8722
2002243,9823
2002252,8406
2002261,8177
2002098,10269
2002301,9790
2002315,8234
2002321,9810
2002324,8721
2002332,9905
2002337,8697
2002106,8177
2002112,9904
2002434,8721
2002435,8177
2002443,8178
2002444,8721
2002450,9823
2002117,8262
2002120,9789
2002136,8721
2002140,10269
2002152,8177
2002157,8406
2002159,8697
2002161,10269
2002166,8178
537635,8690
539654,9888
539659,8551
539682,8524
539701,8535
539704,8530
539712,8543
539722,8690
539724,10233
539746,8636
539564,8529
539566,8686
539567,8535
539751,8529
539757,9804
539759,8540
539774,8564
539778,9882
539782,8524
539798,9888
539801,8600
539807,8529
539819,9882
539824,8543
539859,8686
539873,9857
539881,10233
539893,8543
539905,10233
539906,8686
539927,10233
539932,9882
539586,8535
539594,8543
539596,8524
539598,8636
539609,9857
539618,8551
539641,8636
704353,8535
704355,8686
704361,8529
704366,8564
704531,8551
704533,8535
704541,8524
704553,8540
704562,10167
704574,9885
704585,9875
704604,8529
704606,8543
704628,8524
704642,9882
704660,8636
704671,9885
704675,8535
704702,8533
704387,8530
704717,10233
704732,8543
704753,8529
704805,8600
704825,9976
704981,8535
705064,8551
705265,9882
705278,10233
705280,9885
705290,8564
705302,10167
705317,9976
705320,8529
705348,8530
705351,8636
705366,10167
705370,8600
705390,8537
705599,9857
705601,8529
705611,10167
705344,10233
705291,9976
705298,8530
705309,10167
704820,9885
704881,9875
704431,8535
704463,8564
704468,8524
704471,9857
704520,8524
704527,8600
888293,8564
888306,8529
888330,8543
888335,9875
888339,8533
888348,8540
888373,10167
888386,8530
888400,8600
888409,8533
888425,9875
888431,10167
888435,9880
888446,8535
888447,9976
888454,8564
888455,10233
888460,8543
888472,10167
888498,8533
888512,8543
888514,10167
888532,8543
888538,8535
888191,10167
888196,9880
888200,8600
888215,9885
1082901,9888
1082904,8540
1083091,9888
1083102,8551
1083113,6269
1083121,8600
1083130,9875
1083138,8530
1083154,8551
1083162,8686
1083222,8600
1083228,8564
1083252,8533
1083272,8686
1083289,9885
1083294,8543
1083298,8540
1083302,8524
1083319,8564
1083338,10167
1083363,8540
1083369,8529
1083391,8564
1083403,9857
1083405,8530
1083394,9888
1083398,8686
1083364,8533
1083285,8524
1083314,10233
1082967,8686
1082968,10233
1083240,10233
1083185,8524
1083188,8636
1083191,6269
1083180,9885
1083157,8636
1083163,8540
1083167,8551
1083139,10233
1083145,8564
1082975,8543
1082979,8530
1082984,8636
1082985,8529
1082992,9885
1082997,8535
1083003,9875
1083019,9888
1083021,8686
1083044,8636
1083050,8535
1083057,8551
1286967,9857
1286973,8636
1287067,8600
1287073,10167
1287074,8540
1287079,8600
1287080,9875
1287081,8686
1287088,8533
1287091,8543
1287114,9878
1287121,9885
1287123,8535
1287144,8543
1287165,8686
1287170,8636
1287172,9875
1287191,8636
1287192,9885
1287198,8533
1287205,8551
1287214,10167
1287228,8529
1287234,8540
1287244,9882
1287248,8529
1287256,8600
1286988,8530
1286989,9885
1286991,10167
1287265,9882
1287266,8551
1287272,8564
1287278,8530
1287284,9882
1287285,8551
1287294,9878
1287299,8535
1287307,8524
1287312,9878
1287319,8535
1287342,8543
1287031,8636
1287033,8543
1287036,8529
1536516,8564
1536615,8530
1536618,8533
1536623,8524
1536626,9885
1536644,10167
1536645,8529
1536652,8564
1536655,9804
1536657,8600
1536661,10233
1536688,8535
1536689,8533
1536700,8530
1536721,9857
1536735,9875
1536738,9804
1536756,10167
1536773,8636
1536774,9885
1536779,8600
1536784,9876
1536793,8636
1536796,9875
1536797,10167
1536805,9885
1536544,8530
1536814,8564
1536816,10167
1536820,8524
1536830,9857
1536847,9885
1536850,9857
1536851,8529
1536864,9885
1536868,10167
1536883,10233
1536889,8600
1536896,8686
1536898,7943
1536551,9804
1536559,8636
1536562,8535
1536570,8600
1536572,8533
1536573,10167
1536577,9857
1536578,8543
1536581,10233
1536587,7943
1536594,10167
1536599,8636
1536604,10233
1536605,8529
1785972,9885
1786067,8540
1786084,9882
1786094,10233
1786108,8600
1786115,9804
1786118,8524
1786120,7943
1786125,8534
1786126,8533
1786128,10167
1786129,8564
1786152,8564
1786153,9804
1785990,9804
1786208,7943
1786212,8534
1786218,9875
1786221,8524
1786227,8686
1786231,8529
1786233,8535
1786235,8636
1786250,8600
1786282,8529
1785994,8543
1785999,9876
1786308,8686
1786315,8543
1786321,8529
1786329,9882
1786340,9804
1786357,8686
1786366,8543
1786367,8564
1786379,7943
1786004,7943
1786015,9882
1786047,9804
1786050,7943
2060261,9857
2060264,9875
2060467,9891
2060485,10233
2060487,8524
2060493,8636
2060504,9804
2060509,9875
2060513,9882
2060526,9876
2060545,9875
2060546,8564
2060552,7943
2060567,8535
2060629,8543
2060635,8534
2060297,9857
2060299,8533
2060300,10233
2060305,8600
2060306,8534
2060309,9876
2060313,8540
2060354,9882
2060414,8524
2060441,8540
2060282,8600
2060285,8524
2060474,9857
2060475,208931
2060497,8564
2060499,8540
2060518,10233
2060534,8533
2060540,8540
2060554,8524
2060576,10233
2060602,9882
2060615,8533
2060643,8686
2060325,8534
2060366,8534
2060372,8533
2060387,8524
508303,8611
523733,8611
523742,9908
523758,6601
523766,10229
523770,8277
523775,8526
523787,8277
523805,9791
523809,8674
523819,8611
523823,6601
523832,9791
523834,8464
523844,8593
523845,8674
523872,10217
523876,10229
523882,8277
523894,8525
523912,8464
523922,8277
523926,10228
523940,10235
523941,10229
523944,8525
523709,10228
523714,8640
523718,8674
523719,8593
523722,8593
523723,8674
523724,8525
662248,8277
662253,8464
662332,9791
662334,10217
662337,9803
662339,8674
662341,10219
662347,8277
662350,10229
662355,9791
662364,8277
662367,8464
662369,10228
662375,8611
662381,8464
662387,8593
662409,8464
662410,8525
662427,8525
662428,10229
662436,9761
662441,8611
662445,9761
662446,8593
662454,8525
662461,10228
662465,9791
662466,10229
662467,9839
662470,9761
662474,8640
662477,8611
662482,9803
662485,9908
662492,8277
662501,8614
662504,8674
662267,8525
662271,9839
662272,9761
662516,8464
662519,9791
662526,9761
662537,9791
662541,9908
662545,8525
662274,9908
662278,8674
662281,8614
662282,9803
662286,9839
662287,8525
662289,10228
662293,8674
662295,10229
662296,9761
662303,9761
662309,8593
836095,10218
836313,10217
836337,10228
836341,10218
836344,8526
836359,8277
836364,10218
836370,8464
836375,8640
836381,8674
836398,8593
836407,10229
836413,9761
836428,10218
836432,10228
836459,8526
836466,8464
836501,10235
836505,8464
836518,10229
836526,8611
836531,8640
836569,8464
836601,8674
836608,8464
836630,10229
836638,10217
836642,8525
836644,8674
836649,9761
836652,9803
836662,9791
836668,9839
836669,10218
836675,8525
836679,8526
836686,8525
836694,9761
836695,10228
836700,10218
836151,8674
836185,8277
836223,9839
836239,9791
836267,9791
836273,9908
1028470,8464
1028574,10235
1028576,8611
1028593,8593
