season,team_api_id,player_id
2009/2010,10179,42150.0
2010/2011,9956,114746.0
2011/2012,10179,26534.0
2011/2012,10191,92252.0
2011/2012,10179,124144.0
2012/2013,9956,68861.0
2012/2013,10199,30919.0
2013/2014,7730,200317.0
2013/2014,10243,254704.0
2014/2015,10190,67401.0
2015/2016,10243,67306.0
2015/2016,7794,352888.0
2015/2016,9851,148830.0
2015/2016,8689,179828.0
2015/2016,10249,564859.0
2015/2016,9829,446266.0
2015/2016,8592,473855.0
2015/2016,10242,466430.0
2015/2016,8639,41232.0
2015/2016,6391,409193.0
2008/2009,9912,36007.0
2008/2009,8697,31235.0
2008/2009,9788,26472.0
2008/2009,9823,30924.0
2008/2009,9810,27484.0
2009/2010,8358,25730.0
2009/2010,9905,22313.0
2009/2010,9810,80564.0
2009/2010,9911,30776.0
2009/2010,9790,71017.0
2009/2010,8177,31244.0
2009/2010,8178,30937.0
2009/2010,10269,43211.0
2009/2010,9904,27349.0
2010/2011,8722,34045.0
2010/2011,8165,174093.0
2010/2011,8350,89240.0
2011/2012,8165,113340.0
2011/2012,8177,25819.0
2011/2012,8165,37042.0
2011/2012,8358,37087.0
2011/2012,8697,71353.0
2011/2012,8350,168086.0
2011/2012,8177,27155.0
2011/2012,8178,30937.0
2011/2012,8165,230910.0
2011/2012,8358,26388.0
2012/2013,10269,36132.0
2012/2013,8178,27427.0
2012/2013,8165,115847.0
2012/2013,8165,27349.0
2012/2013,8194,27022.0
2012/2013,10189,20401.0
2012/2013,9904,30250.0
2012/2013,8697,167094.0
2012/2013,9810,38188.0
2012/2013,8358,448806.0
2012/2013,8165,212875.0
2012/2013,8178,208230.0
2013/2014,9905,31294.0
2013/2014,8178,71560.0
2013/2014,9904,179491.0
2013/2014,9823,30872.0
2013/2014,9789,73167.0
2013/2014,8165,115847.0
2013/2014,9790,30840.0
2013/2014,8165,212875.0
2013/2014,8177,394462.0
2013/2014,10269,141145.0
2013/2014,9776,113902.0
2014/2015,8460,94883.0
2014/2015,9904,94916.0
2014/2015,9790,128827.0
2014/2015,9823,30872.0
2014/2015,8406,303905.0
2014/2015,9905,22313.0
2014/2015,9810,167094.0
2014/2015,9810,267380.0
2015/2016,9788,37357.0
2015/2016,8226,240837.0
2015/2016,8262,115670.0
2015/2016,9788,469701.0
2015/2016,8721,243164.0
2015/2016,8722,166449.0
2015/2016,10189,243164.0
2015/2016,9788,192625.0
2015/2016,9810,553598.0
2015/2016,8226,140819.0
2015/2016,9823,30834.0
2015/2016,9905,178804.0
2015/2016,9790,97747.0
2015/2016,8722,36086.0
2008/2009,8600,39232.0
2008/2009,8540,33337.0
2008/2009,8564,41044.0
2008/2009,9885,30725.0
2008/2009,9857,39203.0
2008/2009,10233,27684.0
2008/2009,9857,39340.0
2008/2009,9875,42043.0
2008/2009,9888,41432.0
2009/2010,8540,129391.0
2009/2010,10167,73034.0
2009/2010,9882,41862.0
2009/2010,9857,31499.0
2009/2010,8535,35643.0
2009/2010,8564,30612.0
2009/2010,9857,150388.0
2009/2010,8537,39435.0
2009/2010,9857,42035.0
2010/2011,9976,42664.0
2010/2011,8533,42003.0
2010/2011,8564,26096.0
2010/2011,8529,41326.0
2010/2011,8533,26522.0
2010/2011,9888,27598.0
2010/2011,10233,41758.0
2010/2011,8529,27685.0
2010/2011,8529,41404.0
2010/2011,9888,57076.0
2010/2011,8533,58499.0
2010/2011,8533,39426.0
2010/2011,10233,40608.0
2011/2012,8686,96398.0
2011/2012,9880,129763.0
2011/2012,8533,33706.0
2011/2012,9885,49939.0
2011/2012,8535,30966.0
2011/2012,10233,40608.0
2011/2012,9888,30711.0
2011/2012,9885,41892.0
2011/2012,10233,36154.0
2011/2012,6269,37522.0
2011/2012,8530,33640.0
2011/2012,9880,298243.0
2011/2012,8533,42651.0
2011/2012,8535,35643.0
2011/2012,6269,74305.0
2012/2013,10167,33816.0
2012/2013,8551,42433.0
2012/2013,9885,167634.0
2012/2013,8540,196205.0
2012/2013,9878,40274.0
2012/2013,8686,30747.0
2012/2013,9878,42420.0
2012/2013,9875,155257.0
2013/2014,8524,24500.0
2013/2014,8529,71768.0
2013/2014,8543,21446.0
2013/2014,8600,31614.0
2013/2014,9804,41432.0
2013/2014,8533,68436.0
2014/2015,8533,182765.0
2014/2015,9876,24500.0
2014/2015,8600,202341.0
2014/2015,9876,37576.0
2014/2015,8636,176300.0
2014/2015,8524,49940.0
2014/2015,8600,267863.0
2014/2015,10167,428063.0
2015/2016,8636,206508.0
2015/2016,9804,24791.0
2015/2016,8533,36121.0
2015/2016,9804,315460.0
2015/2016,9882,181995.0
2015/2016,8535,43319.0
2008/2009,6601,99306.0
2008/2009,10229,26797.0
2008/2009,8593,23951.0
2008/2009,10235,109638.0
2008/2009,8593,40636.0
2008/2009,8640,39359.0
2009/2010,8640,46120.0
2009/2010,9839,72656.0
2009/2010,9791,26492.0
2009/2010,8277,26445.0
2010/2011,10235,118508.0
2010/2011,8640,42598.0
2010/2011,8526,45917.0
2010/2011,9908,26781.0
2010/2011,9908,17855.0
2010/2011,9791,45944.0
2010/2011,8464,28971.0
2011/2012,10218,26449.0
2011/2012,10218,142990.0
2011/2012,10218,110107.0
2011/2012,8526,66723.0
2011/2012,8593,26435.0
2011/2012,8526,248123.0
2011/2012,9908,243937.0
2011/2012,8593,26611.0
2011/2012,9761,45482.0
2011/2012,9803,38360.0
2011/2012,8526,240790.0
2011/2012,8611,104382.0
2012/2013,9908,142186.0
2012/2013,10228,37684.0
2012/2013,9839,3441.0
2012/2013,8277,207243.0
2012/2013,8277,26611.0
2012/2013,8674,206698.0
2012/2013,9839,209380.0
2012/2013,8611,410653.0
2012/2013,6413,244458.0
2012/2013,10228,287334.0
2012/2013,10219,178767.0
2013/2014,8674,117541.0
2013/2014,10235,209384.0
2013/2014,10217,150213.0
2013/2014,10228,25640.0
2014/2015,9761,26010.0
2014/2015,10235,503629.0
2014/2015,8611,187333.0
2014/2015,9761,482841.0
2014/2015,9908,614453.0
2014/2015,10217,417818.0
2015/2016,6413,553479.0
2015/2016,8526,32593.0
2015/2016,9791,422128.0
2015/2016,8525,172346.0
2008/2009,8242,95533.0
2008/2009,8028,68877.0
2008/2009,8020,115143.0
2008/2009,1957,68836.0
2009/2010,8025,69417.0
2009/2010,8021,118530.0
2009/2010,1957,69541.0
2009/2010,2183,74744.0
2009/2010,2183,13449.0
2009/2010,10265,69554.0
2009/2010,2182,13428.0
2009/2010,10265,51841.0
2010/2011,2186,159342.0
2010/2011,10265,16636.0
2010/2011,2182,186968.0
2010/2011,8030,69043.0
2010/2011,10265,29318.0
2011/2012,8021,95533.0
2011/2012,8033,184098.0
2011/2012,8033,68827.0
2011/2012,1601,30278.0
2011/2012,8245,179375.0
2011/2012,8673,40973.0
2011/2012,8245,13301.0
2011/2012,8021,46454.0
2012/2013,8028,12327.0
2012/2013,1601,68802.0
2012/2013,8028,139779.0
2013/2014,8245,178424.0
2013/2014,2186,150809.0
2013/2014,8028,118530.0
2013/2014,1601,68802.0
2013/2014,8021,68839.0
2013/2014,8021,502931.0
2013/2014,2182,274156.0
2013/2014,8027,214977.0
2013/2014,2182,361403.0
2013/2014,8020,107848.0
2013/2014,8023,33804.0
2013/2014,8027,69280.0
2013/2014,1601,306522.0
2014/2015,8673,555649.0
2014/2015,8030,182637.0
2014/2015,8030,69061.0
2014/2015,8025,72458.0
2014/2015,8023,20118.0
2015/2016,2186,92222.0
2015/2016,177361,69085.0
2015/2016,8023,69554.0
2015/2016,8020,68839.0
2015/2016,8673,309348.0
2008/2009,10264,23675.0
2008/2009,10264,74900.0
2008/2009,9768,40608.0
2008/2009,9807,18548.0
2008/2009,10214,21894.0
2009/2010,10264,25926.0
2009/2010,7844,25998.0
2009/2010,9768,47373.0
2009/2010,9772,114680.0
2009/2010,10238,40159.0
2009/2010,9773,41199.0
2009/2010,10238,158783.0
2009/2010,9772,79574.0
2010/2011,6403,115512.0
2010/2011,6403,193992.0
2010/2011,9765,209097.0
2010/2011,10264,23675.0
2011/2012,4064,164105.0
2011/2012,9764,164089.0
2011/2012,6403,186669.0
2011/2012,6403,163840.0
2012/2013,9764,96854.0
2012/2013,10215,72782.0
2013/2014,7842,19264.0
2013/2014,9772,40148.0
2013/2014,158085,115512.0
2013/2014,9807,35679.0
2013/2014,2033,26853.0
2013/2014,158085,31298.0
2013/2014,10215,145020.0
2014/2015,6403,116907.0
2014/2015,7841,79775.0
2014/2015,10238,358937.0
2014/2015,8613,198777.0
2014/2015,8613,25922.0
2014/2015,6547,150038.0
2014/2015,9768,300916.0
2014/2015,9768,38139.0
2014/2015,6403,570463.0
2015/2016,9807,37548.0
2015/2016,6403,570463.0
2015/2016,10214,150047.0
2015/2016,10264,281628.0
2015/2016,7841,40955.0
2015/2016,8613,97512.0
2015/2016,7844,375783.0
2015/2016,158085,730065.0
2008/2009,9927,32836.0
2008/2009,9925,32455.0
2008/2009,9800,33915.0
2008/2009,9938,31984.0
2008/2009,8597,32932.0
2008/2009,9938,28110.0
2008/2009,9860,32576.0
2009/2010,8596,37240.0
2009/2010,8597,13917.0
2009/2010,8485,40570.0
2009/2010,8429,112585.0
2009/2010,9800,17343.0
2009/2010,8597,32696.0
2009/2010,10251,23765.0
2009/2010,9860,23317.0
2009/2010,8429,28901.0
2010/2011,8548,163228.0
2010/2011,8429,17568.0
2010/2011,10251,38103.0
2010/2011,10251,96395.0
2010/2011,8467,29568.0
2011/2012,10251,96395.0
2011/2012,9938,215551.0
2012/2013,9860,46716.0
2012/2013,10251,181262.0
2013/2014,8649,306062.0
2013/2014,8485,118897.0
2014/2015,9938,166423.0
2014/2015,8649,24022.0
2014/2015,9927,571546.0
2014/2015,8649,369742.0
2014/2015,8597,597948.0
2014/2015,8284,32450.0
2015/2016,8426,425251.0
2015/2016,9925,303899.0
2015/2016,8066,229778.0
2015/2016,8485,551805.0
2008/2009,10267,32761.0
2008/2009,8479,38036.0
2008/2009,10267,166111.0
2009/2010,9865,11555.0
2009/2010,8394,24385.0
2009/2010,8633,30840.0
2009/2010,9864,30419.0
2009/2010,10205,38468.0
2009/2010,10281,33588.0
2009/2010,8305,75192.0
2009/2010,10281,38431.0
2009/2010,9783,2857.0
2010/2011,8558,37441.0
2010/2011,8661,24123.0
2010/2011,8394,33635.0
2010/2011,9869,30273.0
2010/2011,10267,10348.0
2010/2011,8315,181297.0
2010/2011,8581,154256.0
2011/2012,8315,164676.0
2011/2012,9869,32865.0
2011/2012,7878,29904.0
2011/2012,8581,74734.0
2011/2012,8603,38889.0
2012/2013,8394,102612.0
2012/2013,8315,96619.0
2012/2013,8315,181297.0
2012/2013,10267,75307.0
2012/2013,8394,196188.0
2013/2014,8560,33973.0
2013/2014,8302,25773.0
2013/2014,8558,213500.0
2013/2014,9864,206830.0
2013/2014,10205,268282.0
2013/2014,9906,31235.0
2013/2014,9865,38581.0
2014/2015,8633,31921.0
2014/2015,9864,37450.0
2014/2015,8633,191315.0
2014/2015,8315,571615.0
2014/2015,10205,268282.0
2015/2016,8581,513086.0
2015/2016,10267,74747.0
2015/2016,9910,246177.0
2015/2016,8372,187360.0
2015/2016,7878,2805.0
2008/2009,7955,92095.0
2009/2010,10179,66907.0
2009/2010,7955,176301.0
2009/2010,7955,41726.0
2009/2010,10199,30324.0
2010/2011,10191,34052.0
2010/2011,10190,42237.0
2010/2011,9931,67008.0
2010/2011,9931,207236.0
2011/2012,9956,291106.0
2011/2012,7730,7627.0
2011/2012,9931,91984.0
2011/2012,9777,42554.0
2011/2012,10199,25839.0
2011/2012,10199,95220.0
2011/2012,9777,181548.0
2011/2012,9931,32596.0
2012/2013,10191,103862.0
2013/2014,9931,132843.0
2013/2014,10179,450493.0
2014/2015,10199,206679.0
2014/2015,10191,121115.0
2014/2015,9956,26044.0
2014/2015,10190,119839.0
2014/2015,9824,8777.0
2015/2016,10199,656683.0
2008/2009,4049,9144.0
2008/2009,10000,40433.0
2008/2009,9996,94289.0
2008/2009,8635,106013.0
2009/2010,9994,30485.0
2009/2010,9999,148336.0
2009/2010,9986,40520.0
2009/2010,10000,112934.0
2009/2010,8203,38799.0
2010/2011,9997,38439.0
2010/2011,9991,39875.0
2010/2011,8571,149279.0
2010/2011,9986,208635.0
2010/2011,10001,182605.0
2010/2011,9984,209855.0
2010/2011,9985,156551.0
2010/2011,8635,148302.0
2011/2012,1773,45865.0
2011/2012,9989,213111.0
2011/2012,8342,237646.0
2011/2012,8635,12692.0
2012/2013,9985,33620.0
2012/2013,9993,171786.0
2012/2013,9985,71466.0
2012/2013,8571,38945.0
2012/2013,9993,264730.0
2012/2013,8342,113868.0
2012/2013,9985,197538.0
2012/2013,9993,26587.0
2012/2013,9993,115377.0
2013/2014,8573,346142.0
2013/2014,8573,282671.0
2013/2014,9989,36863.0
2014/2015,9991,25751.0
2014/2015,9987,38782.0
2014/2015,10000,21726.0
2014/2015,9989,72900.0
2014/2015,8573,131531.0
2014/2015,8571,38257.0
2015/2016,9997,425426.0
2015/2016,8573,131531.0
2015/2016,8342,203666.0
2015/2016,274581,148329.0
2008/2009,8659,23257.0
2008/2009,8659,40055.0
2009/2010,8462,25517.0
2009/2010,8456,33974.0
2009/2010,8456,24213.0
2009/2010,8462,23779.0
2009/2010,8655,23916.0
2009/2010,10194,24773.0
2010/2011,8602,24676.0
2010/2011,8483,24001.0
2010/2011,10261,33852.0
2010/2011,9825,31435.0
2010/2011,8668,24006.0
2010/2011,8655,113465.0
2010/2011,8654,119351.0
2011/2012,8456,26181.0
2011/2012,10172,32084.0
2011/2012,8456,38807.0
2011/2012,8655,30342.0
2011/2012,9879,38229.0
2011/2012,8455,181276.0
2012/2013,8659,24737.0
2012/2013,8455,71353.0
2012/2013,8659,26494.0
2012/2013,8659,23954.0
2013/2014,8456,37459.0
2013/2014,8344,33781.0
2013/2014,10261,264840.0
2013/2014,9826,160194.0
2013/2014,9826,22929.0
2013/2014,10194,24213.0
2013/2014,8344,214123.0
2013/2014,9825,143793.0
2013/2014,8472,167634.0
2014/2015,8654,23538.0
2014/2015,8472,114218.0
2014/2015,10260,41468.0
2015/2016,9825,196386.0
2015/2016,10194,110148.0
2015/2016,8659,175947.0
2015/2016,9826,198510.0
2015/2016,8654,18506.0
2015/2016,9817,37411.0
2015/2016,9850,23538.0
2015/2016,8654,183670.0
2015/2016,8466,303339.0
2015/2016,8678,22045.0
2015/2016,8659,24171.0
2015/2016,8668,32705.0
2008/2009,8481,26227.0
2008/2009,7819,18913.0
2008/2009,9853,40988.0
2009/2010,9873,26051.0
2009/2010,4170,93996.0
2009/2010,8583,115429.0
2009/2010,8639,26130.0
2009/2010,9855,147959.0
2009/2010,9941,26406.0
2010/2011,9748,20401.0
2010/2011,8592,95955.0
2010/2011,8588,30897.0
2010/2011,8588,40012.0
2010/2011,9853,26353.0
2010/2011,9829,25661.0
2010/2011,9829,131995.0
2011/2012,8592,95955.0
2011/2012,8481,167254.0
2011/2012,9873,40758.0
2011/2012,9748,20401.0
2011/2012,9851,46757.0
2011/2012,9941,39105.0
2011/2012,7819,289155.0
2011/2012,9874,173955.0
2011/2012,9853,26120.0
2011/2012,9836,46884.0
2012/2013,9873,40758.0
2012/2013,9831,40537.0
2012/2013,8689,5610.0
2012/2013,10242,26423.0
2012/2013,8576,37567.0
2012/2013,8689,95513.0
2013/2014,4087,34045.0
2013/2014,9748,33744.0
2013/2014,9847,33782.0
2013/2014,9837,131991.0
2013/2014,8592,254308.0
2013/2014,9747,71602.0
2013/2014,8576,474102.0
2013/2014,9748,40758.0
2013/2014,9837,89476.0
2013/2014,9874,33446.0
2013/2014,8689,5610.0
2013/2014,9874,279178.0
2014/2015,4087,230900.0
2014/2015,9853,40018.0
2014/2015,7794,42693.0
2014/2015,8592,167027.0
2014/2015,4087,74169.0
2014/2015,9941,605848.0
2014/2015,8550,278341.0
2014/2015,9748,38802.0
2015/2016,7794,42693.0
2015/2016,9830,158886.0
2015/2016,6391,303025.0
2015/2016,7819,264085.0
2008/2009,8177,42297.0
2008/2009,9911,39898.0
2008/2009,8697,27234.0
2009/2010,8697,35996.0
2009/2010,10189,2862.0
2009/2010,9905,36382.0
2009/2010,9789,37558.0
2011/2012,10189,37411.0
2011/2012,10269,97752.0
2011/2012,8721,30949.0
2011/2012,9790,71017.0
2011/2012,8165,89240.0
2011/2012,9823,30764.0
2011/2012,8226,37357.0
2011/2012,8721,119760.0
2012/2013,9823,30924.0
2012/2013,8697,141396.0
2012/2013,8358,167057.0
2013/2014,8406,215170.0
2013/2014,10189,40176.0
2013/2014,9823,176300.0
2013/2014,10189,343748.0
2014/2015,9905,201888.0
2014/2015,9789,94652.0
2014/2015,9823,282691.0
2014/2015,8226,36011.0
2014/2015,8178,37373.0
2014/2015,8178,469764.0
2015/2016,9823,156726.0
2015/2016,8721,169200.0
2015/2016,8406,26982.0
2015/2016,9904,237541.0
2015/2016,8722,259439.0
2008/2009,9804,39495.0
2008/2009,9885,30728.0
2008/2009,8535,39719.0
2008/2009,9857,30136.0
2009/2010,8600,34531.0
2009/2010,8535,24506.0
2009/2010,9857,56654.0
2011/2012,8551,165624.0
2011/2012,8533,42425.0
2011/2012,9875,25818.0
2012/2013,8551,42482.0
2012/2013,8543,18506.0
2013/2014,8543,38393.0
2014/2015,9875,193441.0
2014/2015,10233,188054.0
2014/2015,8686,79187.0
2015/2016,9885,429265.0
2015/2016,7943,282278.0
2008/2009,10229,41280.0
2009/2010,10228,36018.0
2009/2010,8640,101588.0
2009/2010,10217,150209.0
2009/2010,10235,27327.0
2010/2011,10228,25255.0
2010/2011,10217,97470.0
2010/2011,9908,17761.0
2010/2011,8640,26451.0
2011/2012,8464,200238.0
2012/2013,8593,161012.0
2012/2013,8640,72707.0
2012/2013,9761,163161.0
2012/2013,8464,112471.0
2013/2014,10229,172388.0
2013/2014,8674,179239.0
2013/2014,6413,102290.0
2013/2014,9803,46085.0
2014/2015,9908,109288.0
2015/2016,10235,38865.0
2015/2016,10235,110161.0
2015/2016,8611,360559.0
2011/2012,8245,69256.0
2011/2012,8244,69227.0
2011/2012,8673,9086.0
2012/2013,8023,69238.0
2012/2013,8023,275726.0
2012/2013,1601,306522.0
2013/2014,8030,402419.0
2013/2014,1957,450740.0
2013/2014,8673,183542.0
2013/2014,10265,69554.0
2014/2015,10265,39069.0
2014/2015,8569,275735.0
2015/2016,8023,275726.0
2015/2016,8673,39102.0
2015/2016,10265,265944.0
2015/2016,2182,355434.0
2008/2009,6421,97508.0
2008/2009,7992,42353.0
2008/2009,7844,149845.0
2009/2010,9768,3204.0
2009/2010,10215,11840.0
2009/2010,7841,25929.0
2010/2011,9768,22428.0
2010/2011,10211,185704.0
2011/2012,9773,23148.0
2011/2012,9772,156556.0
2011/2012,9771,29036.0
2012/2013,9772,150093.0
2012/2013,10264,25926.0
2012/2013,2033,289884.0
2012/2013,7842,150025.0
2013/2014,10214,361747.0
2015/2016,10212,73172.0
2009/2010,9800,34237.0
2011/2012,8066,177532.0
2011/2012,8597,150707.0
2012/2013,8066,180271.0
2013/2014,8066,439369.0
2013/2014,8485,180137.0
2014/2015,9925,185566.0
2014/2015,8284,23415.0
2014/2015,9800,420209.0
2009/2010,9867,75371.0
2010/2011,8394,38403.0
2010/2011,9865,113627.0
2010/2011,9864,24612.0
2011/2012,8371,231811.0
2012/2013,8633,208494.0
2013/2014,8302,206679.0
2014/2015,7878,282713.0
2015/2016,8603,202210.0
2011/2012,7730,124144.0
2011/2012,9777,180077.0
2012/2013,10179,448321.0
2013/2014,10179,394472.0
2013/2014,7730,179404.0
2008/2009,10000,130027.0
2009/2010,9987,148314.0
2009/2010,9993,36868.0
2011/2012,10001,149211.0
2012/2013,9993,104386.0
2012/2013,9985,243240.0
2013/2014,8475,12283.0
2013/2014,8475,376780.0
2014/2015,9986,240478.0
2014/2015,9991,467486.0
2014/2015,8203,178283.0
2015/2016,8475,239528.0
2015/2016,274581,466623.0
2008/2009,9879,34248.0
2008/2009,8655,30849.0
2012/2013,10261,264840.0
2013/2014,9826,23499.0
2013/2014,8659,254702.0
2013/2014,10194,25550.0
2015/2016,8668,306913.0
2015/2016,10260,39618.0
2008/2009,8481,25538.0
2008/2009,9831,94318.0
2009/2010,9829,148832.0
2011/2012,9941,318656.0
2012/2013,9837,26262.0
2012/2013,8521,287224.0
2013/2014,8639,288784.0
2013/2014,9873,360166.0
2014/2015,8588,423058.0
2015/2016,9831,536526.0
2008/2009,8295,37048.0
2010/2011,9905,193202.0
2015/2016,8226,36774.0
2008/2009,8690,58294.0
2011/2012,10167,68411.0
2012/2013,8543,30735.0
2008/2009,8614,150240.0
2008/2009,8277,41295.0
2009/2010,8614,163254.0
2010/2011,10218,209381.0
2010/2011,9839,110132.0
2011/2012,8526,200607.0
2013/2014,9791,243439.0
2013/2014,8593,120560.0
2013/2014,9803,45830.0
2015/2016,10217,643232.0
2010/2011,8673,189111.0
2011/2012,8033,92718.0
2008/2009,10212,34234.0
2010/2011,9773,26310.0
2010/2011,7844,149845.0
2012/2013,7841,159373.0
2014/2015,7844,473873.0
2015/2016,8348,667963.0
2015/2016,7844,395510.0
2010/2011,8429,238766.0
2010/2011,8485,38495.0
2011/2012,8485,109588.0
2008/2009,9783,31010.0
2011/2012,8560,38551.0
2012/2013,8315,150832.0
2014/2015,8634,242469.0
2011/2012,10179,179901.0
2013/2014,9931,527104.0
2008/2009,9998,38252.0
2008/2009,4049,32990.0
2008/2009,7947,39153.0
2008/2009,4049,148297.0
2008/2009,8571,148325.0
2008/2009,9993,131408.0
2009/2010,9986,40014.0
2009/2010,8203,39573.0
2009/2010,8203,38327.0
2010/2011,6351,67949.0
2010/2011,6351,69825.0
2010/2011,8571,38434.0
2010/2011,9989,40281.0
2011/2012,9991,104378.0
2011/2012,9998,39153.0
2011/2012,8203,25199.0
2012/2013,8635,38391.0
2012/2013,1773,38793.0
2014/2015,9989,16199.0
2014/2015,8203,13131.0
2015/2016,1773,37993.0
2015/2016,9997,242243.0
2015/2016,9986,41301.0
2015/2016,9994,30934.0
2008/2009,10260,30726.0
2008/2009,8549,22978.0
2008/2009,8528,24886.0
2009/2010,8456,24224.0
2009/2010,8462,24368.0
2009/2010,8462,46518.0
2009/2010,8455,22978.0
2010/2011,8654,36374.0
2010/2011,10261,24229.0
2010/2011,8483,72810.0
2010/2011,9825,169718.0
2010/2011,8659,23021.0
2010/2011,8483,23453.0
2010/2011,8559,157303.0
2011/2012,9825,169718.0
2011/2012,8472,24064.0
2012/2013,10252,69650.0
2012/2013,9879,30633.0
2012/2013,8650,35442.0
2012/2013,8466,30974.0
2013/2014,8344,32446.0
2013/2014,10003,37193.0
2013/2014,8667,42247.0
2013/2014,9826,36283.0
2014/2015,8668,31465.0
2014/2015,8456,31432.0
2014/2015,10172,36374.0
2014/2015,8659,24147.0
2014/2015,9825,169718.0
2014/2015,10261,289159.0
2014/2015,8650,35442.0
2014/2015,8197,30633.0
2015/2016,10003,30973.0
2015/2016,9826,36283.0
2015/2016,9825,30859.0
2015/2016,9850,127712.0
2015/2016,8455,170323.0
2015/2016,8456,28955.0
2008/2009,8592,31293.0
2008/2009,9827,30458.0
